offset,dose,field_size,depth
-5.20,49.48,10,10.00
-5.10,51.82,10,10.00
-5.00,54.17,10,10.00
-4.90,54.78,10,10.00
-4.80,55.39,10,10.00
-4.70,55.93,10,10.00
-4.60,56.39,10,10.00
-4.50,56.85,10,10.00
-4.40,57.21,10,10.00
-4.30,57.56,10,10.00
-4.20,57.90,10,10.00
-4.10,58.20,10,10.00
-4.00,58.51,10,10.00
-3.90,58.77,10,10.00
-3.80,59.04,10,10.00
-3.70,59.28,10,10.00
-3.60,59.50,10,10.00
-3.50,59.72,10,10.00
-3.40,59.95,10,10.00
-3.30,60.19,10,10.00
-3.20,60.40,10,10.00
-3.10,60.59,10,10.00
-3.00,60.79,10,10.00
-2.90,60.98,10,10.00
-2.80,61.18,10,10.00
-2.70,61.37,10,10.00
-2.60,61.56,10,10.00
-2.50,61.74,10,10.00
-2.40,61.91,10,10.00
-2.30,62.09,10,10.00
-2.20,62.25,10,10.00
-2.10,62.39,10,10.00
-2.00,62.53,10,10.00
-1.90,62.67,10,10.00
-1.80,62.81,10,10.00
-1.70,62.94,10,10.00
-1.60,63.05,10,10.00
-1.50,63.17,10,10.00
-1.40,63.25,10,10.00
-1.30,63.34,10,10.00
-1.20,63.42,10,10.00
-1.10,63.50,10,10.00
-1.00,63.57,10,10.00
-0.90,63.63,10,10.00
-0.80,63.70,10,10.00
-0.70,63.75,10,10.00
-0.60,63.80,10,10.00
-0.50,63.85,10,10.00
-0.40,63.89,10,10.00
-0.30,63.93,10,10.00
-0.20,63.96,10,10.00
-0.10,63.98,10,10.00
0.00,64.00,10,10.00
0.10,63.98,10,10.00
0.20,63.97,10,10.00
0.30,63.94,10,10.00
0.40,63.90,10,10.00
0.50,63.87,10,10.00
0.60,63.81,10,10.00
0.70,63.75,10,10.00
0.80,63.69,10,10.00
0.90,63.63,10,10.00
1.00,63.57,10,10.00
1.10,63.50,10,10.00
1.20,63.43,10,10.00
1.30,63.35,10,10.00
1.40,63.26,10,10.00
1.50,63.17,10,10.00
1.60,63.06,10,10.00
1.70,62.95,10,10.00
1.80,62.83,10,10.00
1.90,62.70,10,10.00
2.00,62.57,10,10.00
2.10,62.39,10,10.00
2.20,62.22,10,10.00
2.30,62.05,10,10.00
2.40,61.89,10,10.00
2.50,61.73,10,10.00
2.60,61.55,10,10.00
2.70,61.37,10,10.00
2.80,61.18,10,10.00
2.90,60.99,10,10.00
3.00,60.79,10,10.00
3.10,60.58,10,10.00
3.20,60.37,10,10.00
3.30,60.17,10,10.00
3.40,59.97,10,10.00
3.50,59.78,10,10.00
3.60,59.53,10,10.00
3.70,59.28,10,10.00
3.80,59.02,10,10.00
3.90,58.76,10,10.00
4.00,58.49,10,10.00
4.10,58.19,10,10.00
4.20,57.89,10,10.00
4.30,57.56,10,10.00
4.40,57.21,10,10.00
4.50,56.85,10,10.00
4.60,56.47,10,10.00
4.70,56.08,10,10.00
4.80,55.46,10,10.00
4.90,54.59,10,10.00
5.00,53.72,10,10.00
5.10,51.22,10,10.00
5.20,48.72,10,10.00
5.30,44.34,10,10.00
5.40,38.08,10,10.00
5.50,31.82,10,10.00
5.60,24.59,10,10.00
5.70,17.35,10,10.00
5.80,12.42,10,10.00
5.90,9.78,10,10.00
6.00,7.14,10,10.00
6.10,6.73,10,10.00
6.20,6.33,10,10.00
6.30,5.96,10,10.00
6.40,5.64,10,10.00
6.50,5.31,10,10.00
6.60,5.14,10,10.00
6.70,4.97,10,10.00
6.80,4.81,10,10.00
6.90,4.66,10,10.00
7.00,4.52,10,10.00
7.10,4.39,10,10.00
7.20,4.26,10,10.00
7.30,4.13,10,10.00
7.40,4.00,10,10.00
7.50,3.87,10,10.00
7.60,3.74,10,10.00
7.70,3.61,10,10.00
7.80,3.49,10,10.00
7.90,3.38,10,10.00
8.00,3.27,10,10.00
8.10,3.19,10,10.00
8.20,3.10,10,10.00
8.30,3.02,10,10.00
8.40,2.93,10,10.00
8.50,2.85,10,10.00
8.60,2.76,10,10.00
8.70,2.68,10,10.00
8.80,2.59,10,10.00
8.90,2.50,10,10.00
9.00,2.41,10,10.00
9.10,2.36,10,10.00
9.20,2.32,10,10.00
9.30,2.27,10,10.00
9.40,2.23,10,10.00
9.50,2.18,10,10.00
9.60,2.14,10,10.00
9.70,2.09,10,10.00
9.80,2.05,10,10.00
9.90,2.00,10,10.00
10.00,1.95,10,10.00
10.10,1.91,10,10.00
10.20,1.86,10,10.00
10.30,1.82,10,10.00
10.40,1.77,10,10.00
10.50,1.73,10,10.00
10.60,1.68,10,10.00
10.70,1.64,10,10.00
10.80,1.59,10,10.00
10.90,1.55,10,10.00
11.00,1.51,10,10.00
11.10,1.48,10,10.00
11.20,1.46,10,10.00
11.30,1.43,10,10.00
11.40,1.41,10,10.00
11.50,1.38,10,10.00
11.60,1.36,10,10.00
11.70,1.33,10,10.00
11.80,1.31,10,10.00
11.90,1.28,10,10.00
12.00,1.26,10,10.00
12.10,1.23,10,10.00
12.20,1.21,10,10.00
12.30,1.18,10,10.00
12.40,1.16,10,10.00
12.50,1.13,10,10.00
12.60,1.11,10,10.00
12.70,1.08,10,10.00
12.80,1.06,10,10.00
12.90,1.03,10,10.00
13.00,1.01,10,10.00
13.10,0.99,10,10.00
13.20,0.98,10,10.00
13.30,0.96,10,10.00
13.40,0.95,10,10.00
13.50,0.93,10,10.00
13.60,0.92,10,10.00
13.70,0.90,10,10.00
13.80,0.89,10,10.00
13.90,0.87,10,10.00
14.00,0.85,10,10.00
14.10,0.84,10,10.00
14.20,0.82,10,10.00
14.30,0.81,10,10.00
14.40,0.79,10,10.00
14.50,0.78,10,10.00
14.60,0.76,10,10.00
14.70,0.75,10,10.00
14.80,0.73,10,10.00
14.90,0.72,10,10.00
15.00,0.70,10,10.00
