offset,dose,field_size,depth
4.60,74.13,10,10.00
4.70,74.14,10,10.00
4.80,74.13,10,10.00
4.90,74.11,10,10.00
5.00,74.09,10,10.00
5.10,74.08,10,10.00
5.20,74.06,10,10.00
5.30,74.05,10,10.00
5.40,74.04,10,10.00
5.50,74.03,10,10.00
5.60,74.02,10,10.00
5.70,74.02,10,10.00
5.80,74.00,10,10.00
5.90,73.99,10,10.00
6.00,73.97,10,10.00
6.10,73.95,10,10.00
6.20,73.92,10,10.00
6.30,73.89,10,10.00
6.40,73.85,10,10.00
6.50,73.81,10,10.00
6.60,73.75,10,10.00
6.70,73.68,10,10.00
6.80,73.61,10,10.00
6.90,73.55,10,10.00
7.00,73.49,10,10.00
7.10,73.37,10,10.00
7.20,73.26,10,10.00
7.30,73.16,10,10.00
7.40,73.06,10,10.00
7.50,72.97,10,10.00
7.60,72.87,10,10.00
7.70,72.78,10,10.00
7.80,72.69,10,10.00
7.90,72.60,10,10.00
8.00,72.51,10,10.00
8.10,72.39,10,10.00
8.20,72.28,10,10.00
8.30,72.17,10,10.00
8.40,72.08,10,10.00
8.50,71.98,10,10.00
8.60,71.87,10,10.00
8.70,71.76,10,10.00
8.80,71.62,10,10.00
8.90,71.48,10,10.00
9.00,71.33,10,10.00
9.10,71.15,10,10.00
9.20,70.96,10,10.00
9.30,70.77,10,10.00
9.40,70.55,10,10.00
9.50,70.34,10,10.00
9.60,70.14,10,10.00
9.70,69.94,10,10.00
9.80,69.72,10,10.00
9.90,69.47,10,10.00
10.00,69.23,10,10.00
10.10,68.98,10,10.00
10.20,68.74,10,10.00
10.30,68.02,10,10.00
10.40,66.82,10,10.00
10.50,65.63,10,10.00
10.60,62.94,10,10.00
10.70,60.26,10,10.00
10.80,55.36,10,10.00
10.90,48.24,10,10.00
11.00,41.13,10,10.00
11.10,32.45,10,10.00
11.20,23.77,10,10.00
11.30,17.91,10,10.00
11.40,14.88,10,10.00
11.50,11.85,10,10.00
11.60,11.30,10,10.00
11.70,10.74,10,10.00
11.80,10.30,10,10.00
11.90,9.95,10,10.00
12.00,9.61,10,10.00
12.10,9.39,10,10.00
12.20,9.17,10,10.00
12.30,8.95,10,10.00
12.40,8.72,10,10.00
12.50,8.50,10,10.00
12.60,8.28,10,10.00
12.70,8.06,10,10.00
12.80,7.84,10,10.00
12.90,7.64,10,10.00
13.00,7.43,10,10.00
13.10,7.29,10,10.00
13.20,7.16,10,10.00
13.30,7.02,10,10.00
13.40,6.89,10,10.00
13.50,6.76,10,10.00
13.60,6.62,10,10.00
13.70,6.49,10,10.00
13.80,6.35,10,10.00
13.90,6.22,10,10.00
14.00,6.09,10,10.00
14.10,5.95,10,10.00
14.20,5.82,10,10.00
14.30,5.68,10,10.00
14.40,5.55,10,10.00
14.50,5.41,10,10.00
14.60,5.28,10,10.00
14.70,5.15,10,10.00
14.80,5.02,10,10.00
14.90,4.89,10,10.00
15.00,4.76,10,10.00
