offset,dose,field_size,depth
-18.20,60.63,10,1.25
-18.10,60.87,10,1.25
-18.00,61.11,10,1.25
-17.90,61.34,10,1.25
-17.80,61.58,10,1.25
-17.70,61.81,10,1.25
-17.60,62.05,10,1.25
-17.50,62.28,10,1.25
-17.40,62.52,10,1.25
-17.30,62.75,10,1.25
-17.20,62.98,10,1.25
-17.10,63.22,10,1.25
-17.00,63.45,10,1.25
-16.90,63.68,10,1.25
-16.80,63.91,10,1.25
-16.70,64.13,10,1.25
-16.60,64.36,10,1.25
-16.50,64.58,10,1.25
-16.40,64.83,10,1.25
-16.30,65.07,10,1.25
-16.20,65.31,10,1.25
-16.10,65.54,10,1.25
-16.00,65.77,10,1.25
-15.90,66.01,10,1.25
-15.80,66.25,10,1.25
-15.70,66.49,10,1.25
-15.60,66.72,10,1.25
-15.50,66.95,10,1.25
-15.40,67.19,10,1.25
-15.30,67.44,10,1.25
-15.20,67.68,10,1.25
-15.10,67.92,10,1.25
-15.00,68.15,10,1.25
-14.90,68.40,10,1.25
-14.80,68.65,10,1.25
-14.70,68.89,10,1.25
-14.60,69.11,10,1.25
-14.50,69.34,10,1.25
-14.40,69.60,10,1.25
-14.30,69.86,10,1.25
-14.20,70.11,10,1.25
-14.10,70.34,10,1.25
-14.00,70.58,10,1.25
-13.90,70.85,10,1.25
-13.80,71.12,10,1.25
-13.70,71.38,10,1.25
-13.60,71.62,10,1.25
-13.50,71.87,10,1.25
-13.40,72.15,10,1.25
-13.30,72.42,10,1.25
-13.20,72.68,10,1.25
-13.10,72.92,10,1.25
-13.00,73.16,10,1.25
-12.90,73.43,10,1.25
-12.80,73.70,10,1.25
-12.70,73.96,10,1.25
-12.60,74.20,10,1.25
-12.50,74.45,10,1.25
-12.40,74.71,10,1.25
-12.30,74.98,10,1.25
-12.20,75.24,10,1.25
-12.10,75.49,10,1.25
-12.00,75.75,10,1.25
-11.90,76.01,10,1.25
-11.80,76.28,10,1.25
-11.70,76.55,10,1.25
-11.60,76.81,10,1.25
-11.50,77.07,10,1.25
-11.40,77.34,10,1.25
-11.30,77.62,10,1.25
-11.20,77.89,10,1.25
-11.10,78.16,10,1.25
-11.00,78.43,10,1.25
-10.90,78.70,10,1.25
-10.80,78.96,10,1.25
-10.70,79.24,10,1.25
-10.60,79.52,10,1.25
-10.50,79.80,10,1.25
-10.40,80.06,10,1.25
-10.30,80.33,10,1.25
-10.20,80.61,10,1.25
-10.10,80.89,10,1.25
-10.00,81.17,10,1.25
-9.90,81.44,10,1.25
-9.80,81.70,10,1.25
-9.70,81.98,10,1.25
-9.60,82.27,10,1.25
-9.50,82.55,10,1.25
-9.40,82.83,10,1.25
-9.30,83.12,10,1.25
-9.20,83.41,10,1.25
-9.10,83.71,10,1.25
-9.00,84.01,10,1.25
-8.90,84.30,10,1.25
-8.80,84.58,10,1.25
-8.70,84.88,10,1.25
-8.60,85.18,10,1.25
-8.50,85.48,10,1.25
-8.40,85.76,10,1.25
-8.30,86.04,10,1.25
-8.20,86.33,10,1.25
-8.10,86.63,10,1.25
-8.00,86.93,10,1.25
-7.90,87.21,10,1.25
-7.80,87.48,10,1.25
-7.70,87.77,10,1.25
-7.60,88.06,10,1.25
-7.50,88.35,10,1.25
-7.40,88.64,10,1.25
-7.30,88.93,10,1.25
-7.20,89.22,10,1.25
-7.10,89.53,10,1.25
-7.00,89.83,10,1.25
-6.90,90.13,10,1.25
-6.80,90.43,10,1.25
-6.70,90.72,10,1.25
-6.60,91.01,10,1.25
-6.50,91.30,10,1.25
-6.40,91.62,10,1.25
-6.30,91.93,10,1.25
-6.20,92.24,10,1.25
-6.10,92.53,10,1.25
-6.00,92.82,10,1.25
-5.90,93.14,10,1.25
-5.80,93.46,10,1.25
-5.70,93.75,10,1.25
-5.60,94.03,10,1.25
-5.50,94.31,10,1.25
-5.40,94.64,10,1.25
-5.30,94.96,10,1.25
-5.20,95.25,10,1.25
-5.10,95.52,10,1.25
-5.00,95.79,10,1.25
-4.90,96.10,10,1.25
-4.80,96.42,10,1.25
-4.70,96.70,10,1.25
-4.60,96.96,10,1.25
-4.50,97.21,10,1.25
-4.40,97.52,10,1.25
-4.30,97.84,10,1.25
-4.20,98.12,10,1.25
-4.10,98.36,10,1.25
-4.00,98.61,10,1.25
-3.90,98.90,10,1.25
-3.80,99.19,10,1.25
-3.70,99.45,10,1.25
-3.60,99.67,10,1.25
-3.50,99.90,10,1.25
-3.40,100.18,10,1.25
-3.30,100.46,10,1.25
-3.20,100.72,10,1.25
-3.10,100.95,10,1.25
-3.00,101.17,10,1.25
-2.90,101.40,10,1.25
-2.80,101.63,10,1.25
-2.70,101.86,10,1.25
-2.60,102.07,10,1.25
-2.50,102.29,10,1.25
-2.40,102.47,10,1.25
-2.30,102.66,10,1.25
-2.20,102.86,10,1.25
-2.10,103.06,10,1.25
-2.00,103.27,10,1.25
-1.90,103.45,10,1.25
-1.80,103.63,10,1.25
-1.70,103.80,10,1.25
-1.60,103.97,10,1.25
-1.50,104.14,10,1.25
-1.40,104.24,10,1.25
-1.30,104.34,10,1.25
-1.20,104.44,10,1.25
-1.10,104.54,10,1.25
-1.00,104.63,10,1.25
-0.90,104.71,10,1.25
-0.80,104.78,10,1.25
-0.70,104.86,10,1.25
-0.60,104.95,10,1.25
-0.50,105.03,10,1.25
-0.40,105.09,10,1.25
-0.30,105.15,10,1.25
-0.20,105.20,10,1.25
-0.10,105.23,10,1.25
0.00,105.27,10,1.25
0.10,105.24,10,1.25
0.20,105.22,10,1.25
0.30,105.17,10,1.25
0.40,105.09,10,1.25
0.50,105.02,10,1.25
0.60,104.94,10,1.25
0.70,104.87,10,1.25
0.80,104.79,10,1.25
0.90,104.70,10,1.25
1.00,104.61,10,1.25
1.10,104.53,10,1.25
1.20,104.45,10,1.25
1.30,104.35,10,1.25
1.40,104.24,10,1.25
1.50,104.12,10,1.25
1.60,103.97,10,1.25
1.70,103.82,10,1.25
1.80,103.64,10,1.25
1.90,103.44,10,1.25
2.00,103.25,10,1.25
2.10,103.06,10,1.25
2.20,102.87,10,1.25
2.30,102.68,10,1.25
2.40,102.46,10,1.25
2.50,102.25,10,1.25
2.60,102.06,10,1.25
2.70,101.86,10,1.25
2.80,101.64,10,1.25
2.90,101.42,10,1.25
3.00,101.19,10,1.25
3.10,100.93,10,1.25
3.20,100.67,10,1.25
3.30,100.42,10,1.25
3.40,100.20,10,1.25
3.50,99.98,10,1.25
3.60,99.69,10,1.25
3.70,99.40,10,1.25
3.80,99.14,10,1.25
3.90,98.90,10,1.25
4.00,98.66,10,1.25
4.10,98.36,10,1.25
4.20,98.06,10,1.25
4.30,97.78,10,1.25
4.40,97.53,10,1.25
4.50,97.28,10,1.25
4.60,96.97,10,1.25
4.70,96.65,10,1.25
4.80,96.37,10,1.25
4.90,96.10,10,1.25
5.00,95.84,10,1.25
5.10,95.53,10,1.25
5.20,95.21,10,1.25
5.30,94.92,10,1.25
5.40,94.65,10,1.25
5.50,94.37,10,1.25
5.60,94.05,10,1.25
5.70,93.72,10,1.25
5.80,93.42,10,1.25
5.90,93.13,10,1.25
6.00,92.84,10,1.25
6.10,92.53,10,1.25
6.20,92.22,10,1.25
6.30,91.92,10,1.25
6.40,91.64,10,1.25
6.50,91.35,10,1.25
6.60,91.03,10,1.25
6.70,90.72,10,1.25
6.80,90.41,10,1.25
6.90,90.11,10,1.25
7.00,89.81,10,1.25
7.10,89.51,10,1.25
7.20,89.21,10,1.25
7.30,88.92,10,1.25
7.40,88.63,10,1.25
7.50,88.34,10,1.25
7.60,88.05,10,1.25
7.70,87.76,10,1.25
7.80,87.48,10,1.25
7.90,87.19,10,1.25
8.00,86.90,10,1.25
8.10,86.62,10,1.25
8.20,86.34,10,1.25
8.30,86.05,10,1.25
8.40,85.75,10,1.25
8.50,85.46,10,1.25
8.60,85.17,10,1.25
8.70,84.88,10,1.25
8.80,84.59,10,1.25
8.90,84.28,10,1.25
9.00,83.98,10,1.25
9.10,83.70,10,1.25
9.20,83.41,10,1.25
9.30,83.12,10,1.25
9.40,82.83,10,1.25
9.50,82.53,10,1.25
9.60,82.26,10,1.25
9.70,81.99,10,1.25
9.80,81.71,10,1.25
9.90,81.43,10,1.25
10.00,81.14,10,1.25
10.10,80.88,10,1.25
10.20,80.62,10,1.25
10.30,80.34,10,1.25
10.40,80.06,10,1.25
10.50,79.78,10,1.25
10.60,79.51,10,1.25
10.70,79.24,10,1.25
10.80,78.97,10,1.25
10.90,78.69,10,1.25
11.00,78.41,10,1.25
11.10,78.15,10,1.25
11.20,77.89,10,1.25
11.30,77.62,10,1.25
11.40,77.36,10,1.25
11.50,77.09,10,1.25
11.60,76.81,10,1.25
11.70,76.54,10,1.25
11.80,76.27,10,1.25
11.90,76.01,10,1.25
12.00,75.76,10,1.25
12.10,75.49,10,1.25
12.20,75.23,10,1.25
12.30,74.97,10,1.25
12.40,74.72,10,1.25
12.50,74.47,10,1.25
12.60,74.20,10,1.25
12.70,73.94,10,1.25
12.80,73.69,10,1.25
12.90,73.45,10,1.25
13.00,73.21,10,1.25
13.10,72.93,10,1.25
13.20,72.66,10,1.25
13.30,72.40,10,1.25
13.40,72.15,10,1.25
13.50,71.91,10,1.25
13.60,71.64,10,1.25
13.70,71.36,10,1.25
13.80,71.10,10,1.25
13.90,70.85,10,1.25
14.00,70.60,10,1.25
14.10,70.34,10,1.25
14.20,70.08,10,1.25
14.30,69.84,10,1.25
14.40,69.62,10,1.25
14.50,69.40,10,1.25
14.60,69.14,10,1.25
14.70,68.88,10,1.25
14.80,68.64,10,1.25
14.90,68.40,10,1.25
15.00,68.17,10,1.25
15.10,67.92,10,1.25
15.20,67.68,10,1.25
15.30,67.44,10,1.25
15.40,67.21,10,1.25
15.50,66.98,10,1.25
15.60,66.73,10,1.25
15.70,66.48,10,1.25
15.80,66.25,10,1.25
15.90,66.01,10,1.25
16.00,65.78,10,1.25
16.10,65.54,10,1.25
16.20,65.30,10,1.25
16.30,65.07,10,1.25
16.40,64.84,10,1.25
16.50,64.61,10,1.25
16.60,64.38,10,1.25
16.70,64.14,10,1.25
16.80,63.90,10,1.25
16.90,63.67,10,1.25
17.00,63.44,10,1.25
17.10,63.22,10,1.25
17.20,62.99,10,1.25
17.30,62.76,10,1.25
17.40,62.53,10,1.25
17.50,62.30,10,1.25
17.60,62.06,10,1.25
17.70,61.82,10,1.25
17.80,61.58,10,1.25
17.90,61.34,10,1.25
18.00,61.10,10,1.25
18.10,60.87,10,1.25
18.20,60.63,10,1.25
18.30,60.39,10,1.25
18.40,60.15,10,1.25
18.50,59.92,10,1.25
18.60,59.67,10,1.25
18.70,59.42,10,1.25
18.80,59.16,10,1.25
18.90,58.89,10,1.25
19.00,58.63,10,1.25
19.10,58.36,10,1.25
19.20,58.09,10,1.25
19.30,57.75,10,1.25
19.40,57.36,10,1.25
19.50,56.96,10,1.25
19.60,56.54,10,1.25
19.70,56.13,10,1.25
19.80,54.69,10,1.25
19.90,52.23,10,1.25
20.00,49.76,10,1.25
20.10,41.83,10,1.25
20.20,33.90,10,1.25
20.30,26.27,10,1.25
20.40,18.93,10,1.25
20.50,11.59,10,1.25
20.60,8.84,10,1.25
20.70,6.10,10,1.25
20.80,4.50,10,1.25
20.90,4.05,10,1.25
21.00,3.60,10,1.25
21.10,3.56,10,1.25
21.20,3.52,10,1.25
21.30,3.47,10,1.25
21.40,3.39,10,1.25
21.50,3.32,10,1.25
21.60,3.21,10,1.25
21.70,3.11,10,1.25
21.80,3.00,10,1.25
21.90,2.89,10,1.25
22.00,2.77,10,1.25
22.10,2.71,10,1.25
22.20,2.65,10,1.25
22.30,2.58,10,1.25
22.40,2.51,10,1.25
22.50,2.45,10,1.25
22.60,2.38,10,1.25
22.70,2.32,10,1.25
22.80,2.27,10,1.25
22.90,2.25,10,1.25
23.00,2.23,10,1.25
23.10,2.18,10,1.25
23.20,2.13,10,1.25
23.30,2.08,10,1.25
23.40,2.03,10,1.25
23.50,1.98,10,1.25
23.60,1.93,10,1.25
23.70,1.88,10,1.25
23.80,1.84,10,1.25
23.90,1.80,10,1.25
24.00,1.77,10,1.25
24.10,1.75,10,1.25
24.20,1.72,10,1.25
24.30,1.70,10,1.25
24.40,1.68,10,1.25
24.50,1.65,10,1.25
24.60,1.63,10,1.25
24.70,1.60,10,1.25
24.80,1.56,10,1.25
24.90,1.50,10,1.25
25.00,1.44,10,1.25
25.10,0.00,10,1.25
25.20,0.00,10,1.25
25.30,0.00,10,1.25
25.40,0.00,10,1.25
25.50,0.00,10,1.25
25.60,0.00,10,1.25
25.70,0.00,10,1.25
25.80,0.00,10,1.25
25.90,0.00,10,1.25
26.00,0.00,10,1.25
26.10,0.00,10,1.25
26.20,0.00,10,1.25
26.30,0.00,10,1.25
26.40,0.00,10,1.25
26.50,0.00,10,1.25
26.60,0.00,10,1.25
26.70,0.00,10,1.25
26.80,0.00,10,1.25
26.90,0.00,10,1.25
27.00,0.00,10,1.25
27.10,0.00,10,1.25
27.20,0.00,10,1.25
27.30,0.00,10,1.25
27.40,0.00,10,1.25
27.50,0.00,10,1.25
27.60,0.00,10,1.25
27.70,0.00,10,1.25
27.80,0.00,10,1.25
27.90,0.00,10,1.25
28.00,0.00,10,1.25
28.10,0.00,10,1.25
28.20,0.00,10,1.25
28.30,0.00,10,1.25
28.40,0.00,10,1.25
28.50,0.00,10,1.25
28.60,0.00,10,1.25
28.70,0.00,10,1.25
28.80,0.00,10,1.25
28.90,0.00,10,1.25
29.00,0.00,10,1.25
29.10,0.00,10,1.25
29.20,0.00,10,1.25
29.30,0.00,10,1.25
29.40,0.00,10,1.25
29.50,0.00,10,1.25
29.60,0.00,10,1.25
29.70,0.00,10,1.25
29.80,0.00,10,1.25
29.90,0.00,10,1.25
30.00,0.00,10,1.25
