offset,dose,field_size,depth
-3.80,98.10,10,5.00
-3.70,98.06,10,5.00
-3.60,98.03,10,5.00
-3.50,97.99,10,5.00
-3.40,97.96,10,5.00
-3.30,97.92,10,5.00
-3.20,97.89,10,5.00
-3.10,97.85,10,5.00
-3.00,97.82,10,5.00
-2.90,97.79,10,5.00
-2.80,97.76,10,5.00
-2.70,97.72,10,5.00
-2.60,97.69,10,5.00
-2.50,97.65,10,5.00
-2.40,97.63,10,5.00
-2.30,97.60,10,5.00
-2.20,97.57,10,5.00
-2.10,97.54,10,5.00
-2.00,97.51,10,5.00
-1.90,97.48,10,5.00
-1.80,97.46,10,5.00
-1.70,97.44,10,5.00
-1.60,97.43,10,5.00
-1.50,97.41,10,5.00
-1.40,97.38,10,5.00
-1.30,97.35,10,5.00
-1.20,97.32,10,5.00
-1.10,97.30,10,5.00
-1.00,97.29,10,5.00
-0.90,97.26,10,5.00
-0.80,97.23,10,5.00
-0.70,97.21,10,5.00
-0.60,97.18,10,5.00
-0.50,97.16,10,5.00
-0.40,97.13,10,5.00
-0.30,97.10,10,5.00
-0.20,97.08,10,5.00
-0.10,97.07,10,5.00
0.00,97.05,10,5.00
0.10,97.07,10,5.00
0.20,97.09,10,5.00
0.30,97.11,10,5.00
0.40,97.14,10,5.00
0.50,97.16,10,5.00
0.60,97.19,10,5.00
0.70,97.21,10,5.00
0.80,97.23,10,5.00
0.90,97.25,10,5.00
1.00,97.27,10,5.00
1.10,97.30,10,5.00
1.20,97.33,10,5.00
1.30,97.36,10,5.00
1.40,97.38,10,5.00
1.50,97.40,10,5.00
1.60,97.43,10,5.00
1.70,97.46,10,5.00
1.80,97.48,10,5.00
1.90,97.50,10,5.00
2.00,97.52,10,5.00
2.10,97.54,10,5.00
2.20,97.56,10,5.00
2.30,97.59,10,5.00
2.40,97.63,10,5.00
2.50,97.66,10,5.00
2.60,97.69,10,5.00
2.70,97.72,10,5.00
2.80,97.75,10,5.00
2.90,97.79,10,5.00
3.00,97.82,10,5.00
3.10,97.86,10,5.00
3.20,97.89,10,5.00
3.30,97.92,10,5.00
3.40,97.95,10,5.00
3.50,97.98,10,5.00
3.60,98.02,10,5.00
3.70,98.06,10,5.00
3.80,98.11,10,5.00
3.90,98.14,10,5.00
4.00,98.18,10,5.00
4.10,98.23,10,5.00
4.20,98.29,10,5.00
4.30,98.33,10,5.00
4.40,98.37,10,5.00
4.50,98.41,10,5.00
4.60,98.46,10,5.00
4.70,98.51,10,5.00
4.80,98.56,10,5.00
4.90,98.61,10,5.00
5.00,98.67,10,5.00
5.10,98.72,10,5.00
5.20,98.76,10,5.00
5.30,98.82,10,5.00
5.40,98.89,10,5.00
5.50,98.96,10,5.00
5.60,99.01,10,5.00
5.70,99.05,10,5.00
5.80,99.10,10,5.00
5.90,99.15,10,5.00
6.00,99.21,10,5.00
6.10,99.24,10,5.00
6.20,99.26,10,5.00
6.30,99.28,10,5.00
6.40,99.28,10,5.00
6.50,99.29,10,5.00
6.60,99.30,10,5.00
6.70,99.32,10,5.00
6.80,99.33,10,5.00
6.90,99.34,10,5.00
7.00,99.34,10,5.00
7.10,99.35,10,5.00
7.20,99.37,10,5.00
7.30,99.39,10,5.00
7.40,99.41,10,5.00
7.50,99.44,10,5.00
7.60,99.45,10,5.00
7.70,99.47,10,5.00
7.80,99.49,10,5.00
7.90,99.52,10,5.00
8.00,99.55,10,5.00
8.10,99.56,10,5.00
8.20,99.58,10,5.00
8.30,99.60,10,5.00
8.40,99.62,10,5.00
8.50,99.64,10,5.00
8.60,99.66,10,5.00
8.70,99.68,10,5.00
8.80,99.69,10,5.00
8.90,99.69,10,5.00
9.00,99.69,10,5.00
9.10,99.72,10,5.00
9.20,99.74,10,5.00
9.30,99.76,10,5.00
9.40,99.76,10,5.00
9.50,99.76,10,5.00
9.60,99.78,10,5.00
9.70,99.80,10,5.00
9.80,99.82,10,5.00
9.90,99.83,10,5.00
10.00,99.84,10,5.00
10.10,99.86,10,5.00
10.20,99.88,10,5.00
10.30,99.89,10,5.00
10.40,99.90,10,5.00
10.50,99.92,10,5.00
10.60,99.94,10,5.00
10.70,99.97,10,5.00
10.80,99.98,10,5.00
10.90,99.98,10,5.00
11.00,99.98,10,5.00
11.10,100.00,10,5.00
11.20,100.02,10,5.00
11.30,100.03,10,5.00
11.40,100.02,10,5.00
11.50,100.01,10,5.00
11.60,100.03,10,5.00
11.70,100.06,10,5.00
11.80,100.07,10,5.00
11.90,100.06,10,5.00
12.00,100.06,10,5.00
12.10,100.07,10,5.00
12.20,100.08,10,5.00
12.30,100.08,10,5.00
12.40,100.07,10,5.00
12.50,100.07,10,5.00
12.60,100.07,10,5.00
12.70,100.07,10,5.00
12.80,100.07,10,5.00
12.90,100.07,10,5.00
13.00,100.07,10,5.00
13.10,100.07,10,5.00
13.20,100.07,10,5.00
13.30,100.06,10,5.00
13.40,100.06,10,5.00
13.50,100.06,10,5.00
13.60,100.06,10,5.00
13.70,100.06,10,5.00
13.80,100.06,10,5.00
13.90,100.06,10,5.00
14.00,100.05,10,5.00
14.10,100.06,10,5.00
14.20,100.06,10,5.00
14.30,100.06,10,5.00
14.40,100.06,10,5.00
14.50,100.05,10,5.00
14.60,100.05,10,5.00
14.70,100.05,10,5.00
14.80,100.05,10,5.00
14.90,100.05,10,5.00
15.00,100.04,10,5.00
15.10,100.02,10,5.00
15.20,100.00,10,5.00
15.30,99.99,10,5.00
15.40,100.00,10,5.00
15.50,100.00,10,5.00
15.60,99.97,10,5.00
15.70,99.94,10,5.00
15.80,99.92,10,5.00
15.90,99.91,10,5.00
16.00,99.90,10,5.00
16.10,99.85,10,5.00
16.20,99.80,10,5.00
16.30,99.75,10,5.00
16.40,99.70,10,5.00
16.50,99.65,10,5.00
16.60,99.59,10,5.00
16.70,99.54,10,5.00
16.80,99.47,10,5.00
16.90,99.41,10,5.00
17.00,99.34,10,5.00
17.10,99.27,10,5.00
17.20,99.19,10,5.00
17.30,99.12,10,5.00
17.40,99.04,10,5.00
17.50,98.96,10,5.00
17.60,98.88,10,5.00
17.70,98.80,10,5.00
17.80,98.72,10,5.00
17.90,98.64,10,5.00
18.00,98.56,10,5.00
18.10,98.46,10,5.00
18.20,98.35,10,5.00
18.30,98.24,10,5.00
18.40,98.14,10,5.00
18.50,98.03,10,5.00
18.60,97.91,10,5.00
18.70,97.79,10,5.00
18.80,97.67,10,5.00
18.90,97.53,10,5.00
19.00,97.39,10,5.00
19.10,97.24,10,5.00
19.20,97.08,10,5.00
19.30,96.89,10,5.00
19.40,96.66,10,5.00
19.50,96.43,10,5.00
19.60,96.21,10,5.00
19.70,95.98,10,5.00
19.80,95.72,10,5.00
19.90,95.41,10,5.00
20.00,95.11,10,5.00
20.10,94.83,10,5.00
20.20,94.55,10,5.00
20.30,93.82,10,5.00
20.40,92.63,10,5.00
20.50,91.44,10,5.00
20.60,88.01,10,5.00
20.70,84.58,10,5.00
20.80,77.48,10,5.00
20.90,66.72,10,5.00
21.00,55.96,10,5.00
21.10,43.29,10,5.00
21.20,30.62,10,5.00
21.30,22.29,10,5.00
21.40,18.29,10,5.00
21.50,14.30,10,5.00
21.60,13.64,10,5.00
21.70,12.99,10,5.00
21.80,12.47,10,5.00
21.90,12.08,10,5.00
22.00,11.68,10,5.00
22.10,11.42,10,5.00
22.20,11.15,10,5.00
22.30,10.88,10,5.00
22.40,10.61,10,5.00
22.50,10.34,10,5.00
22.60,10.08,10,5.00
22.70,9.81,10,5.00
22.80,9.58,10,5.00
22.90,9.39,10,5.00
23.00,9.20,10,5.00
23.10,9.01,10,5.00
23.20,8.81,10,5.00
23.30,8.62,10,5.00
23.40,8.42,10,5.00
23.50,8.23,10,5.00
23.60,8.03,10,5.00
23.70,7.83,10,5.00
23.80,7.66,10,5.00
23.90,7.51,10,5.00
24.00,7.36,10,5.00
24.10,7.18,10,5.00
24.20,7.00,10,5.00
24.30,6.82,10,5.00
24.40,6.65,10,5.00
24.50,6.47,10,5.00
24.60,6.29,10,5.00
24.70,6.11,10,5.00
24.80,5.43,10,5.00
24.90,4.25,10,5.00
25.00,3.06,10,5.00
