offset,dose,field_size,depth
-4.40,31.65,10,20.00
-4.30,31.80,10,20.00
-4.20,31.94,10,20.00
-4.10,32.07,10,20.00
-4.00,32.20,10,20.00
-3.90,32.34,10,20.00
-3.80,32.48,10,20.00
-3.70,32.61,10,20.00
-3.60,32.73,10,20.00
-3.50,32.86,10,20.00
-3.40,32.98,10,20.00
-3.30,33.10,10,20.00
-3.20,33.21,10,20.00
-3.10,33.31,10,20.00
-3.00,33.41,10,20.00
-2.90,33.51,10,20.00
-2.80,33.60,10,20.00
-2.70,33.69,10,20.00
-2.60,33.76,10,20.00
-2.50,33.84,10,20.00
-2.40,33.92,10,20.00
-2.30,34.00,10,20.00
-2.20,34.07,10,20.00
-2.10,34.14,10,20.00
-2.00,34.21,10,20.00
-1.90,34.28,10,20.00
-1.80,34.34,10,20.00
-1.70,34.40,10,20.00
-1.60,34.45,10,20.00
-1.50,34.49,10,20.00
-1.40,34.54,10,20.00
-1.30,34.58,10,20.00
-1.20,34.62,10,20.00
-1.10,34.66,10,20.00
-1.00,34.69,10,20.00
-0.90,34.73,10,20.00
-0.80,34.76,10,20.00
-0.70,34.79,10,20.00
-0.60,34.82,10,20.00
-0.50,34.85,10,20.00
-0.40,34.87,10,20.00
-0.30,34.89,10,20.00
-0.20,34.90,10,20.00
-0.10,34.91,10,20.00
0.00,34.92,10,20.00
0.10,34.91,10,20.00
0.20,34.90,10,20.00
0.30,34.89,10,20.00
0.40,34.87,10,20.00
0.50,34.85,10,20.00
0.60,34.82,10,20.00
0.70,34.79,10,20.00
0.80,34.76,10,20.00
0.90,34.73,10,20.00
1.00,34.70,10,20.00
1.10,34.66,10,20.00
1.20,34.62,10,20.00
1.30,34.58,10,20.00
1.40,34.53,10,20.00
1.50,34.49,10,20.00
1.60,34.44,10,20.00
1.70,34.39,10,20.00
1.80,34.34,10,20.00
1.90,34.28,10,20.00
2.00,34.22,10,20.00
2.10,34.15,10,20.00
2.20,34.08,10,20.00
2.30,34.00,10,20.00
2.40,33.92,10,20.00
2.50,33.84,10,20.00
2.60,33.76,10,20.00
2.70,33.68,10,20.00
2.80,33.59,10,20.00
2.90,33.50,10,20.00
3.00,33.41,10,20.00
3.10,33.31,10,20.00
3.20,33.20,10,20.00
3.30,33.10,10,20.00
3.40,32.99,10,20.00
3.50,32.89,10,20.00
3.60,32.75,10,20.00
3.70,32.62,10,20.00
3.80,32.48,10,20.00
3.90,32.35,10,20.00
4.00,32.21,10,20.00
4.10,32.06,10,20.00
4.20,31.92,10,20.00
4.30,31.77,10,20.00
4.40,31.63,10,20.00
4.50,31.49,10,20.00
4.60,31.34,10,20.00
4.70,31.18,10,20.00
4.80,31.02,10,20.00
4.90,30.86,10,20.00
5.00,30.69,10,20.00
5.10,30.49,10,20.00
5.20,30.30,10,20.00
5.30,29.93,10,20.00
5.40,29.40,10,20.00
5.50,28.86,10,20.00
5.60,27.28,10,20.00
5.70,25.71,10,20.00
5.80,23.48,10,20.00
5.90,20.61,10,20.00
6.00,17.74,10,20.00
6.10,14.19,10,20.00
6.20,10.64,10,20.00
6.30,8.16,10,20.00
6.40,6.75,10,20.00
6.50,5.35,10,20.00
6.60,5.04,10,20.00
6.70,4.74,10,20.00
6.80,4.47,10,20.00
6.90,4.24,10,20.00
7.00,4.00,10,20.00
7.10,3.92,10,20.00
7.20,3.83,10,20.00
7.30,3.74,10,20.00
7.40,3.66,10,20.00
7.50,3.57,10,20.00
7.60,3.48,10,20.00
7.70,3.39,10,20.00
7.80,3.32,10,20.00
7.90,3.26,10,20.00
8.00,3.20,10,20.00
8.10,3.14,10,20.00
8.20,3.08,10,20.00
8.30,3.02,10,20.00
8.40,2.95,10,20.00
8.50,2.89,10,20.00
8.60,2.83,10,20.00
8.70,2.76,10,20.00
8.80,2.70,10,20.00
8.90,2.64,10,20.00
9.00,2.58,10,20.00
9.10,2.53,10,20.00
9.20,2.48,10,20.00
9.30,2.44,10,20.00
9.40,2.39,10,20.00
9.50,2.34,10,20.00
9.60,2.29,10,20.00
9.70,2.24,10,20.00
9.80,2.20,10,20.00
9.90,2.15,10,20.00
10.00,2.10,10,20.00
10.10,2.05,10,20.00
10.20,2.01,10,20.00
10.30,1.96,10,20.00
10.40,1.91,10,20.00
10.50,1.86,10,20.00
10.60,1.81,10,20.00
10.70,1.77,10,20.00
10.80,1.73,10,20.00
10.90,1.70,10,20.00
11.00,1.67,10,20.00
11.10,1.64,10,20.00
11.20,1.61,10,20.00
11.30,1.58,10,20.00
11.40,1.56,10,20.00
11.50,1.53,10,20.00
11.60,1.50,10,20.00
11.70,1.48,10,20.00
11.80,1.45,10,20.00
11.90,1.42,10,20.00
12.00,1.40,10,20.00
12.10,1.37,10,20.00
12.20,1.34,10,20.00
12.30,1.32,10,20.00
12.40,1.29,10,20.00
12.50,1.26,10,20.00
12.60,1.24,10,20.00
12.70,1.21,10,20.00
12.80,1.19,10,20.00
12.90,1.17,10,20.00
13.00,1.15,10,20.00
13.10,1.14,10,20.00
13.20,1.12,10,20.00
13.30,1.10,10,20.00
13.40,1.08,10,20.00
13.50,1.07,10,20.00
13.60,1.05,10,20.00
13.70,1.03,10,20.00
13.80,1.02,10,20.00
13.90,1.00,10,20.00
14.00,0.98,10,20.00
14.10,0.96,10,20.00
14.20,0.95,10,20.00
14.30,0.93,10,20.00
14.40,0.91,10,20.00
14.50,0.90,10,20.00
14.60,0.88,10,20.00
14.70,0.86,10,20.00
14.80,0.85,10,20.00
14.90,0.84,10,20.00
15.00,0.83,10,20.00
